nohup: ignoring input
Epoch 1 Step 100: loss=5.8381, tf_ratio=1.000
Epoch 2 Step 6500: loss=3.4550, tf_ratio=0.983
Epoch 2 Step 6600: loss=3.3951, tf_ratio=0.983
Epoch 2 Step 6700: loss=2.9087, tf_ratio=0.983
Epoch 2 Step 6800: loss=3.7748, tf_ratio=0.983
Epoch 2 Step 6900: loss=3.6363, tf_ratio=0.983
Epoch 2 Step 7000: loss=3.3290, tf_ratio=0.983
Epoch 2 Step 7100: loss=2.8471, tf_ratio=0.983
Epoch 2 Step 7200: loss=3.0157, tf_ratio=0.983
Epoch 2 Step 7300: loss=3.4533, tf_ratio=0.983
Epoch 2 Step 7400: loss=3.1201, tf_ratio=0.983
Epoch 2 Step 7500: loss=3.6047, tf_ratio=0.983
Epoch 2 Step 7600: loss=3.0959, tf_ratio=0.983
Epoch 2 Step 7700: loss=3.1851, tf_ratio=0.983
Epoch 2 Step 7800: loss=2.8603, tf_ratio=0.983
Epoch 2 Step 7900: loss=3.2813, tf_ratio=0.983
Epoch 2 Step 8000: loss=2.9647, tf_ratio=0.983
Epoch 2 Step 8100: loss=5.8565, tf_ratio=0.983
Epoch 2 Step 8200: loss=3.2432, tf_ratio=0.983
Epoch 2 Step 8300: loss=3.0517, tf_ratio=0.983
Epoch 2 Step 8400: loss=3.2142, tf_ratio=0.983
Epoch 2 Step 8500: loss=3.3777, tf_ratio=0.983
Epoch 2 Step 8600: loss=3.7144, tf_ratio=0.983
Epoch 2 Step 8700: loss=3.2478, tf_ratio=0.983
Epoch 2 Step 8800: loss=3.9078, tf_ratio=0.983
Epoch 2 Step 8900: loss=3.6306, tf_ratio=0.983
Epoch 2 Step 9000: loss=3.3626, tf_ratio=0.983
Epoch 2 Step 9100: loss=3.2332, tf_ratio=0.983
Epoch 2 Step 9200: loss=2.8594, tf_ratio=0.983
Epoch 2 Step 9300: loss=3.2551, tf_ratio=0.983
Epoch 2 Step 9400: loss=2.9753, tf_ratio=0.983
Epoch 2 Step 9500: loss=3.3692, tf_ratio=0.983
Epoch 2 Step 9600: loss=3.1282, tf_ratio=0.983
Epoch 2 Step 9700: loss=3.2589, tf_ratio=0.983
Epoch 2 Step 9800: loss=3.4632, tf_ratio=0.983
Epoch 2 Step 9900: loss=3.5901, tf_ratio=0.983
Epoch 2 Step 10000: loss=3.1070, tf_ratio=0.983
Epoch 2 Step 10100: loss=3.3725, tf_ratio=0.983
Epoch 2 Step 10200: loss=3.3111, tf_ratio=0.983
Epoch 2 Step 10300: loss=3.4511, tf_ratio=0.983
Epoch 2 Step 10400: loss=2.8795, tf_ratio=0.983
Epoch 2 Step 10500: loss=2.9374, tf_ratio=0.983
Epoch 2 Step 10600: loss=3.5346, tf_ratio=0.983
Epoch 2 Step 10700: loss=3.3102, tf_ratio=0.983
Epoch 2 Step 10800: loss=3.4338, tf_ratio=0.983
Epoch 2 Step 10900: loss=3.0764, tf_ratio=0.983
Epoch 2 Step 11000: loss=3.0189, tf_ratio=0.983
Epoch 2 Step 11100: loss=3.7970, tf_ratio=0.983
Epoch 2 Step 11200: loss=2.9609, tf_ratio=0.983
Epoch 2 Step 11300: loss=3.3091, tf_ratio=0.983
Epoch 2 Step 11400: loss=3.5043, tf_ratio=0.983
Epoch 2 Step 11500: loss=3.0381, tf_ratio=0.983
Epoch 2 Step 11600: loss=3.2479, tf_ratio=0.983
Epoch 2 Step 11700: loss=3.0641, tf_ratio=0.983
Epoch 2 Step 11800: loss=3.0860, tf_ratio=0.983
Epoch 2 Step 11900: loss=2.6669, tf_ratio=0.983
Epoch 2 Step 12000: loss=3.2947, tf_ratio=0.983
Epoch 2 Step 12100: loss=3.1534, tf_ratio=0.983
Epoch 2 Step 12200: loss=3.6513, tf_ratio=0.983
Epoch 2 Step 12300: loss=3.5373, tf_ratio=0.983
Epoch 2 Step 12400: loss=3.5016, tf_ratio=0.983
Epoch 2 Step 12500: loss=3.1959, tf_ratio=0.983
Epoch 2 Step 12600: loss=2.8801, tf_ratio=0.983
Epoch 2 Step 12700: loss=3.2904, tf_ratio=0.983
Epoch 2 Step 12800: loss=3.4914, tf_ratio=0.983
Epoch 2 Step 12900: loss=2.9881, tf_ratio=0.983
Epoch 2 Step 13000: loss=3.3685, tf_ratio=0.983
Epoch 2 Step 13100: loss=2.8834, tf_ratio=0.983
Epoch 2 Step 13200: loss=3.5208, tf_ratio=0.983
Epoch 2 Step 13300: loss=3.3016, tf_ratio=0.983
Epoch 2 Step 13400: loss=3.1735, tf_ratio=0.983
Epoch 2 Step 13500: loss=3.8137, tf_ratio=0.983
Epoch 2 Step 13600: loss=2.9624, tf_ratio=0.983
Epoch 2 Step 13700: loss=3.2493, tf_ratio=0.983
Epoch 2 Step 13800: loss=3.0618, tf_ratio=0.983
Epoch 2 Step 13900: loss=3.3181, tf_ratio=0.983
Epoch 2 Step 14000: loss=3.3832, tf_ratio=0.983
Epoch 2 Step 14100: loss=2.9682, tf_ratio=0.983
Epoch 2 Step 14200: loss=3.3441, tf_ratio=0.983
Epoch 2 Step 14300: loss=2.8609, tf_ratio=0.983
Epoch 2 Step 14400: loss=2.9969, tf_ratio=0.983
Epoch 2 Step 14500: loss=3.3982, tf_ratio=0.983
Epoch 2 Step 14600: loss=2.9326, tf_ratio=0.983
Epoch 2 Step 14700: loss=3.2158, tf_ratio=0.983
Epoch 2 Step 14800: loss=3.0488, tf_ratio=0.983
Epoch 2 Step 14900: loss=3.1641, tf_ratio=0.983
Epoch 2 Step 15000: loss=3.1260, tf_ratio=0.983
Epoch 2 Step 15100: loss=3.2829, tf_ratio=0.983
Epoch 2 Step 15200: loss=3.4031, tf_ratio=0.983
Epoch 2 Step 15300: loss=3.3542, tf_ratio=0.983
Epoch 2 Step 15400: loss=3.3419, tf_ratio=0.983
Epoch 2 Step 15500: loss=3.5491, tf_ratio=0.983
Epoch 2 Step 15600: loss=2.8629, tf_ratio=0.983
Epoch 2 Step 15700: loss=2.8407, tf_ratio=0.983
Epoch 2 Step 15800: loss=3.0712, tf_ratio=0.983
Epoch 2 Step 15900: loss=3.3123, tf_ratio=0.983
Epoch 2 Step 16000: loss=3.0858, tf_ratio=0.983
Epoch 2 Step 16100: loss=3.2667, tf_ratio=0.983
Epoch 2 Step 16200: loss=2.9480, tf_ratio=0.983
Epoch 2 Step 16300: loss=3.4148, tf_ratio=0.983
Epoch 2 Step 16400: loss=3.0170, tf_ratio=0.983
Epoch 2 Step 16500: loss=2.9708, tf_ratio=0.983
Epoch 2 Step 16600: loss=3.3166, tf_ratio=0.983
Epoch 2 Step 16700: loss=3.3016, tf_ratio=0.983
Epoch 2 Step 16800: loss=3.1205, tf_ratio=0.983
Epoch 2 Step 16900: loss=3.1033, tf_ratio=0.983
Epoch 2 Step 17000: loss=3.0559, tf_ratio=0.983
Epoch 2 Step 17100: loss=3.0731, tf_ratio=0.983
Epoch 2 Step 17200: loss=3.1669, tf_ratio=0.983
Epoch 2 Step 17300: loss=2.7784, tf_ratio=0.983
Epoch 2 Step 17400: loss=3.0205, tf_ratio=0.983
Epoch 2 Step 17500: loss=2.4570, tf_ratio=0.983
Epoch 2 Step 17600: loss=3.1966, tf_ratio=0.983
Epoch 2 Step 17700: loss=3.2113, tf_ratio=0.983
Epoch 2 Step 17800: loss=3.2820, tf_ratio=0.983
Epoch 2 Step 17900: loss=3.0652, tf_ratio=0.983
Epoch 2 Step 18000: loss=3.1503, tf_ratio=0.983
Epoch 2 Step 18100: loss=3.3657, tf_ratio=0.983
Epoch 2 Step 18200: loss=3.5581, tf_ratio=0.983
Epoch 2 Step 18300: loss=3.3405, tf_ratio=0.983
Epoch 2 Step 18400: loss=3.3411, tf_ratio=0.983
Epoch 2 Step 18500: loss=2.5737, tf_ratio=0.983
Epoch 2 Step 18600: loss=2.8873, tf_ratio=0.983
Epoch 2 Step 18700: loss=3.7632, tf_ratio=0.983
Epoch 2 Step 18800: loss=2.6991, tf_ratio=0.983
Epoch 2 Step 18900: loss=2.6787, tf_ratio=0.983
Epoch 2 Step 19000: loss=3.1354, tf_ratio=0.983
Epoch 2 Step 19100: loss=3.3073, tf_ratio=0.983
Epoch 2 Step 19200: loss=2.7751, tf_ratio=0.983
Epoch 2 Step 19300: loss=3.5697, tf_ratio=0.983
Epoch 2 Step 19400: loss=3.6863, tf_ratio=0.983
Epoch 2 Step 19500: loss=3.2043, tf_ratio=0.983
Epoch 2 Step 19600: loss=3.4058, tf_ratio=0.983
Epoch 2 Step 19700: loss=3.2122, tf_ratio=0.983
Epoch 2 Step 19800: loss=3.2915, tf_ratio=0.983
Epoch 2 Step 19900: loss=2.9210, tf_ratio=0.983
Epoch 2 Step 20000: loss=3.0891, tf_ratio=0.983
Epoch 2 Step 20100: loss=3.0738, tf_ratio=0.983
Epoch 2 Step 20200: loss=3.3304, tf_ratio=0.983
Epoch 2 Step 20300: loss=2.9022, tf_ratio=0.983
Epoch 2 Step 20400: loss=3.0726, tf_ratio=0.983
Epoch 2 Step 20500: loss=3.1077, tf_ratio=0.983
Epoch 2 Step 20600: loss=2.9669, tf_ratio=0.983
Epoch 2 Step 20700: loss=3.5576, tf_ratio=0.983
Epoch 2 Step 20800: loss=3.3571, tf_ratio=0.983
Epoch 2 Step 20900: loss=3.1655, tf_ratio=0.983
Epoch 2 Step 21000: loss=2.9988, tf_ratio=0.983
Epoch 2 Step 21100: loss=3.0727, tf_ratio=0.983
Epoch 2 Step 21200: loss=3.3020, tf_ratio=0.983
Epoch 2 Step 21300: loss=3.4918, tf_ratio=0.983
Epoch 2 Step 21400: loss=3.1384, tf_ratio=0.983
Epoch 2 Step 21500: loss=2.9637, tf_ratio=0.983
Epoch 2 Step 21600: loss=3.0038, tf_ratio=0.983
Epoch 2 Step 21700: loss=3.2044, tf_ratio=0.983
Epoch 2 Step 21800: loss=2.9019, tf_ratio=0.983
Epoch 2 Step 21900: loss=3.3065, tf_ratio=0.983
Epoch 2 Step 22000: loss=3.7156, tf_ratio=0.983
Epoch 2 Step 22100: loss=3.3210, tf_ratio=0.983
Epoch 2 Step 22200: loss=3.1349, tf_ratio=0.983
Epoch 2 Step 22300: loss=3.0302, tf_ratio=0.983
Epoch 2 Step 22400: loss=3.5249, tf_ratio=0.983
Epoch 2 Step 22500: loss=3.2797, tf_ratio=0.983
Epoch 2 Step 22600: loss=3.3229, tf_ratio=0.983
Epoch 2 Step 22700: loss=2.8023, tf_ratio=0.983
Epoch 2 Step 22800: loss=3.1873, tf_ratio=0.983
Epoch 2 Step 22900: loss=2.9102, tf_ratio=0.983
Epoch 2 Step 23000: loss=2.8569, tf_ratio=0.983
Epoch 2 Step 23100: loss=2.7838, tf_ratio=0.983
Epoch 2 Step 23200: loss=3.2077, tf_ratio=0.983
Epoch 2 Step 23300: loss=3.4688, tf_ratio=0.983
Epoch 2 Step 23400: loss=3.1716, tf_ratio=0.983
Epoch 2 Step 23500: loss=3.4506, tf_ratio=0.983
Epoch 2 Step 23600: loss=3.2786, tf_ratio=0.983
Epoch 2 Step 23700: loss=2.8978, tf_ratio=0.983
Epoch 2 Step 23800: loss=3.1782, tf_ratio=0.983
Epoch 2 Step 23900: loss=3.4225, tf_ratio=0.983
Epoch 2 Step 24000: loss=3.0665, tf_ratio=0.983
Epoch 2 Step 24100: loss=3.0649, tf_ratio=0.983
Epoch 2 Step 24200: loss=3.1794, tf_ratio=0.983
Epoch 2 Step 24300: loss=3.2481, tf_ratio=0.983
Epoch 2 Step 24400: loss=3.0298, tf_ratio=0.983
Epoch 2 Step 24500: loss=2.6606, tf_ratio=0.983
Epoch 2 Step 24600: loss=3.5825, tf_ratio=0.983
Epoch 2 Step 24700: loss=2.9616, tf_ratio=0.983
Epoch 2 Step 24800: loss=3.3955, tf_ratio=0.983
Epoch 2 Step 24900: loss=3.1262, tf_ratio=0.983
Epoch 2 Step 25000: loss=3.6291, tf_ratio=0.983
Epoch 2 Step 25100: loss=2.9997, tf_ratio=0.983
Epoch 2 Step 25200: loss=3.3335, tf_ratio=0.983
Epoch 2 Step 25300: loss=3.2520, tf_ratio=0.983
Epoch 2 Step 25400: loss=3.0278, tf_ratio=0.983
Epoch 2 Step 25500: loss=3.3692, tf_ratio=0.983
Epoch 2 Step 25600: loss=3.2607, tf_ratio=0.983
Epoch 2 Step 25700: loss=3.4147, tf_ratio=0.983
Epoch 2 Step 25800: loss=3.3979, tf_ratio=0.983
Epoch 2 Step 25900: loss=3.5276, tf_ratio=0.983
Epoch 2 Step 26000: loss=3.2805, tf_ratio=0.983
Epoch 2 Step 26100: loss=3.3791, tf_ratio=0.983
Epoch 2 Step 26200: loss=2.9591, tf_ratio=0.983
Epoch 2 Step 26300: loss=3.1214, tf_ratio=0.983
Epoch 2 Step 26400: loss=3.1674, tf_ratio=0.983
Epoch 2 Step 26500: loss=3.5131, tf_ratio=0.983
Epoch 2 Step 26600: loss=3.2545, tf_ratio=0.983
Epoch 2 Step 26700: loss=3.1186, tf_ratio=0.983
Epoch 2 Step 26800: loss=2.9564, tf_ratio=0.983
Epoch 2 Step 26900: loss=3.0290, tf_ratio=0.983
Epoch 2 Step 27000: loss=3.5182, tf_ratio=0.983
Epoch 2 Step 27100: loss=3.1960, tf_ratio=0.983
Epoch 2 Step 27200: loss=3.1577, tf_ratio=0.983
Epoch 2 Step 27300: loss=3.7270, tf_ratio=0.983
Epoch 2 Step 27400: loss=3.3414, tf_ratio=0.983
Epoch 2 Step 27500: loss=3.1514, tf_ratio=0.983
Epoch 2 Step 27600: loss=2.9799, tf_ratio=0.983
Epoch 2 Step 27700: loss=3.2101, tf_ratio=0.983
Epoch 2 Step 27800: loss=3.3722, tf_ratio=0.983
Epoch 2 Step 27900: loss=3.5761, tf_ratio=0.983
Epoch 2 Step 28000: loss=3.1056, tf_ratio=0.983
Epoch 2 Step 28100: loss=3.0458, tf_ratio=0.983
Epoch 2 Step 28200: loss=3.2484, tf_ratio=0.983
Epoch 2 Step 28300: loss=3.6439, tf_ratio=0.983
Epoch 2 Step 28400: loss=3.5927, tf_ratio=0.983
Epoch 2 Step 28500: loss=2.8713, tf_ratio=0.983
Epoch 2 Step 28600: loss=3.0964, tf_ratio=0.983
Epoch 2 Step 28700: loss=3.6162, tf_ratio=0.983
Epoch 2 Step 28800: loss=2.7821, tf_ratio=0.983
Epoch 2 Step 28900: loss=3.3168, tf_ratio=0.983
Epoch 2 Step 29000: loss=3.3599, tf_ratio=0.983
Epoch 2 Step 29100: loss=2.5265, tf_ratio=0.983
Epoch 2 Step 29200: loss=3.1661, tf_ratio=0.983
Epoch 2 Step 29300: loss=3.0393, tf_ratio=0.983
Epoch 2 Step 29400: loss=3.2469, tf_ratio=0.983
Epoch 2 Step 29500: loss=3.5149, tf_ratio=0.983
Epoch 2 Step 29600: loss=3.7050, tf_ratio=0.983
Epoch 2 Step 29700: loss=3.2035, tf_ratio=0.983
Epoch 2 Step 29800: loss=3.1759, tf_ratio=0.983
Epoch 2 Step 29900: loss=3.0274, tf_ratio=0.983
Epoch 2 Step 30000: loss=3.2423, tf_ratio=0.983
Epoch 2 Step 30100: loss=2.6178, tf_ratio=0.983
Epoch 2 Step 30200: loss=2.8370, tf_ratio=0.983
Epoch 2 Step 30300: loss=3.0985, tf_ratio=0.983
Epoch 2 Step 30400: loss=3.2967, tf_ratio=0.983
Epoch 2 Step 30500: loss=3.4818, tf_ratio=0.983
Epoch 2 Step 30600: loss=3.2717, tf_ratio=0.983
Epoch 2 Step 30700: loss=2.9397, tf_ratio=0.983
Epoch 2 Step 30800: loss=3.2283, tf_ratio=0.983
Epoch 2 Step 30900: loss=3.2756, tf_ratio=0.983
Epoch 2 Step 31000: loss=2.9522, tf_ratio=0.983
Epoch 2 Step 31100: loss=3.0729, tf_ratio=0.983
Epoch 2 Step 31200: loss=3.5513, tf_ratio=0.983
Epoch 2 Step 31300: loss=3.1713, tf_ratio=0.983
Epoch 2 Step 31400: loss=2.6348, tf_ratio=0.983
Epoch 2 Step 31500: loss=3.6123, tf_ratio=0.983
Epoch 2 Step 31600: loss=3.1060, tf_ratio=0.983
Epoch 2 Step 31700: loss=2.8230, tf_ratio=0.983
Epoch 2 Step 31800: loss=3.4942, tf_ratio=0.983
Epoch 2 Step 31900: loss=2.7681, tf_ratio=0.983
Epoch 2 Step 32000: loss=2.9815, tf_ratio=0.983
Epoch 2 Step 32100: loss=2.4084, tf_ratio=0.983
Epoch 2 Step 32200: loss=2.8811, tf_ratio=0.983
Epoch 2 Step 32300: loss=3.1040, tf_ratio=0.983
Epoch 2 Step 32400: loss=2.8023, tf_ratio=0.983
Epoch 2 Step 32500: loss=3.4762, tf_ratio=0.983
Epoch 2 Step 32600: loss=2.9285, tf_ratio=0.983
Epoch 2 Step 32700: loss=3.2273, tf_ratio=0.983
Epoch 2 Step 32800: loss=2.5636, tf_ratio=0.983
Epoch 2 Step 32900: loss=2.7225, tf_ratio=0.983
Epoch 2 Step 33000: loss=3.3699, tf_ratio=0.983
Epoch 2 Step 33100: loss=3.1095, tf_ratio=0.983
Epoch 2 Step 33200: loss=3.3508, tf_ratio=0.983
Epoch 2 Step 33300: loss=3.3770, tf_ratio=0.983
Epoch 2 Step 33400: loss=2.8948, tf_ratio=0.983
Epoch 2 Step 33500: loss=3.6082, tf_ratio=0.983
Epoch 2 Step 33600: loss=2.9291, tf_ratio=0.983
Epoch 2 Step 33700: loss=3.0427, tf_ratio=0.983
Epoch 2 Step 33800: loss=3.3532, tf_ratio=0.983
Epoch 2 Step 33900: loss=3.2829, tf_ratio=0.983
Epoch 2 Step 34000: loss=3.2541, tf_ratio=0.983
Epoch 2 Step 34100: loss=3.0557, tf_ratio=0.983
Epoch 2 Step 34200: loss=3.3518, tf_ratio=0.983
Epoch 2 Step 34300: loss=3.7725, tf_ratio=0.983
Epoch 2 Step 34400: loss=2.8079, tf_ratio=0.983
Epoch 2 Step 34500: loss=3.2593, tf_ratio=0.983
Epoch 2 Step 34600: loss=2.3671, tf_ratio=0.983
Epoch 2 Step 34700: loss=3.2872, tf_ratio=0.983
Epoch 2 Step 34800: loss=2.8489, tf_ratio=0.983
Epoch 2 Step 34900: loss=3.0628, tf_ratio=0.983
Epoch 2 Step 35000: loss=2.9225, tf_ratio=0.983
Epoch 2 Step 35100: loss=2.9374, tf_ratio=0.983
Epoch 2 Step 35200: loss=2.7128, tf_ratio=0.983
Epoch 2 Step 35300: loss=3.1863, tf_ratio=0.983
Epoch 2 Step 35400: loss=3.2299, tf_ratio=0.983
Epoch 2 Step 35500: loss=3.2781, tf_ratio=0.983
Epoch 2 Step 35600: loss=3.4044, tf_ratio=0.983
Epoch 2 Step 35700: loss=3.0822, tf_ratio=0.983
Epoch 2 Step 35800: loss=3.2438, tf_ratio=0.983
Epoch 2 Step 35900: loss=2.7130, tf_ratio=0.983
Epoch 2 Step 36000: loss=3.6316, tf_ratio=0.983
Epoch 2 Step 36100: loss=3.3065, tf_ratio=0.983
Epoch 2 Step 36200: loss=3.7425, tf_ratio=0.983
Epoch 2 Step 36300: loss=3.2675, tf_ratio=0.983
Epoch 2 Step 36400: loss=2.8356, tf_ratio=0.983
Epoch 2 Step 36500: loss=2.9371, tf_ratio=0.983
Epoch 2 Step 36600: loss=3.0673, tf_ratio=0.983
Epoch 2 Step 36700: loss=3.3476, tf_ratio=0.983
Epoch 2 Step 36800: loss=3.1747, tf_ratio=0.983
Epoch 2 Step 36900: loss=3.1292, tf_ratio=0.983
Epoch 2 Step 37000: loss=3.1818, tf_ratio=0.983
[seq2seq] multilingual Epoch 2/30: train_loss=3.2075, val_loss=9.2896
  Saved best model to checkpoints/multilingual.seq2seq.pt
Epoch 3 Step 100: loss=3.4807, tf_ratio=0.966
Epoch 3 Step 200: loss=3.3566, tf_ratio=0.966
Epoch 3 Step 300: loss=3.0242, tf_ratio=0.966
Epoch 3 Step 400: loss=3.2910, tf_ratio=0.966
Epoch 3 Step 500: loss=2.6086, tf_ratio=0.966
Epoch 3 Step 600: loss=3.3800, tf_ratio=0.966
Epoch 3 Step 700: loss=3.0188, tf_ratio=0.966
Epoch 3 Step 800: loss=2.3038, tf_ratio=0.966
Epoch 3 Step 900: loss=3.3974, tf_ratio=0.966
Epoch 3 Step 1000: loss=2.8413, tf_ratio=0.966
Epoch 3 Step 1100: loss=2.7933, tf_ratio=0.966
Epoch 3 Step 1200: loss=3.1919, tf_ratio=0.966
Epoch 3 Step 1300: loss=3.2816, tf_ratio=0.966
Epoch 3 Step 1400: loss=2.6374, tf_ratio=0.966
Epoch 3 Step 1500: loss=2.8759, tf_ratio=0.966
Epoch 3 Step 1600: loss=3.4906, tf_ratio=0.966
Epoch 3 Step 1700: loss=3.0989, tf_ratio=0.966
Epoch 3 Step 1800: loss=2.9326, tf_ratio=0.966
Epoch 3 Step 1900: loss=3.0964, tf_ratio=0.966
Epoch 3 Step 2000: loss=3.1165, tf_ratio=0.966
Epoch 3 Step 2100: loss=3.0462, tf_ratio=0.966
Epoch 3 Step 2200: loss=3.1796, tf_ratio=0.966
Epoch 3 Step 2300: loss=3.0585, tf_ratio=0.966
Epoch 3 Step 2400: loss=3.2211, tf_ratio=0.966
Epoch 3 Step 2500: loss=3.0070, tf_ratio=0.966
Epoch 3 Step 2600: loss=2.8303, tf_ratio=0.966
Epoch 3 Step 2700: loss=2.7179, tf_ratio=0.966
Epoch 3 Step 2800: loss=2.9999, tf_ratio=0.966
Epoch 3 Step 2900: loss=3.6704, tf_ratio=0.966
Epoch 3 Step 3000: loss=3.1425, tf_ratio=0.966
Epoch 3 Step 3100: loss=2.8253, tf_ratio=0.966
Epoch 3 Step 3200: loss=2.8107, tf_ratio=0.966
Epoch 3 Step 3300: loss=2.9670, tf_ratio=0.966
Epoch 3 Step 3400: loss=2.6785, tf_ratio=0.966
Epoch 3 Step 3500: loss=2.4676, tf_ratio=0.966
Epoch 3 Step 3600: loss=2.8702, tf_ratio=0.966
Epoch 3 Step 3700: loss=3.0448, tf_ratio=0.966
Epoch 3 Step 3800: loss=3.1330, tf_ratio=0.966
Epoch 3 Step 3900: loss=3.3216, tf_ratio=0.966
Epoch 3 Step 4000: loss=2.9561, tf_ratio=0.966
Epoch 3 Step 4100: loss=2.7100, tf_ratio=0.966
Epoch 3 Step 4200: loss=3.0687, tf_ratio=0.966
Epoch 3 Step 4300: loss=3.0468, tf_ratio=0.966
Epoch 3 Step 4400: loss=2.8628, tf_ratio=0.966
Epoch 3 Step 4500: loss=2.8410, tf_ratio=0.966
Epoch 3 Step 4600: loss=3.6520, tf_ratio=0.966
Epoch 3 Step 4700: loss=3.0237, tf_ratio=0.966
Epoch 3 Step 4800: loss=2.9649, tf_ratio=0.966
Epoch 3 Step 4900: loss=3.3741, tf_ratio=0.966
Epoch 3 Step 5000: loss=3.5136, tf_ratio=0.966
Epoch 3 Step 5100: loss=3.2771, tf_ratio=0.966
Epoch 3 Step 5200: loss=2.7300, tf_ratio=0.966
Epoch 3 Step 5300: loss=3.1903, tf_ratio=0.966
Epoch 3 Step 5400: loss=3.3494, tf_ratio=0.966
Epoch 3 Step 5500: loss=2.7877, tf_ratio=0.966
Epoch 3 Step 5600: loss=2.9690, tf_ratio=0.966
Epoch 3 Step 5700: loss=3.0088, tf_ratio=0.966
Epoch 3 Step 5800: loss=3.0710, tf_ratio=0.966
Epoch 3 Step 5900: loss=3.0525, tf_ratio=0.966
Epoch 3 Step 6000: loss=3.3712, tf_ratio=0.966
Epoch 3 Step 6100: loss=2.7611, tf_ratio=0.966
Epoch 3 Step 6200: loss=3.2006, tf_ratio=0.966
Epoch 3 Step 6300: loss=2.7798, tf_ratio=0.966
Epoch 3 Step 6400: loss=3.4201, tf_ratio=0.966
Epoch 3 Step 6500: loss=3.5537, tf_ratio=0.966
Epoch 3 Step 6600: loss=2.6584, tf_ratio=0.966
Epoch 3 Step 6700: loss=3.3492, tf_ratio=0.966
Epoch 3 Step 6800: loss=3.0011, tf_ratio=0.966
Epoch 3 Step 6900: loss=3.4055, tf_ratio=0.966
Epoch 3 Step 7000: loss=3.4282, tf_ratio=0.966
Epoch 3 Step 7100: loss=3.4896, tf_ratio=0.966
Epoch 3 Step 7200: loss=3.5462, tf_ratio=0.966
Epoch 3 Step 7300: loss=2.9812, tf_ratio=0.966
Epoch 3 Step 7400: loss=3.1386, tf_ratio=0.966
Epoch 3 Step 7500: loss=3.0585, tf_ratio=0.966
Epoch 3 Step 7600: loss=3.4680, tf_ratio=0.966
Epoch 3 Step 7700: loss=2.9674, tf_ratio=0.966
Epoch 3 Step 7800: loss=3.0576, tf_ratio=0.966
Epoch 3 Step 7900: loss=3.1254, tf_ratio=0.966
Epoch 3 Step 8000: loss=2.9190, tf_ratio=0.966
Epoch 3 Step 8100: loss=3.0084, tf_ratio=0.966
Epoch 3 Step 8200: loss=3.7828, tf_ratio=0.966
Epoch 3 Step 8300: loss=3.6183, tf_ratio=0.966
Epoch 3 Step 8400: loss=2.8785, tf_ratio=0.966
Epoch 3 Step 8500: loss=2.9623, tf_ratio=0.966
Epoch 3 Step 8600: loss=3.1434, tf_ratio=0.966
Epoch 3 Step 8700: loss=3.0274, tf_ratio=0.966
Epoch 3 Step 8800: loss=3.5371, tf_ratio=0.966
Epoch 3 Step 8900: loss=3.1265, tf_ratio=0.966
Epoch 3 Step 9000: loss=3.2672, tf_ratio=0.966
Epoch 3 Step 9100: loss=2.7507, tf_ratio=0.966
Epoch 3 Step 9200: loss=3.0703, tf_ratio=0.966
Epoch 3 Step 9300: loss=3.1676, tf_ratio=0.966
Epoch 3 Step 9400: loss=2.9020, tf_ratio=0.966
Epoch 3 Step 9500: loss=3.5676, tf_ratio=0.966
Epoch 3 Step 9600: loss=3.0146, tf_ratio=0.966
Epoch 3 Step 9700: loss=3.4287, tf_ratio=0.966
Epoch 3 Step 9800: loss=2.9490, tf_ratio=0.966
Epoch 3 Step 9900: loss=2.9405, tf_ratio=0.966
Epoch 3 Step 10000: loss=3.5219, tf_ratio=0.966
Epoch 3 Step 10100: loss=3.9652, tf_ratio=0.966
Epoch 3 Step 10200: loss=2.7586, tf_ratio=0.966
Epoch 3 Step 10300: loss=3.0065, tf_ratio=0.966
Epoch 3 Step 10400: loss=2.9141, tf_ratio=0.966
Epoch 3 Step 10500: loss=2.9503, tf_ratio=0.966
Epoch 3 Step 10600: loss=3.0178, tf_ratio=0.966
Epoch 3 Step 10700: loss=3.7756, tf_ratio=0.966
Epoch 3 Step 10800: loss=3.2068, tf_ratio=0.966
Epoch 3 Step 10900: loss=2.8005, tf_ratio=0.966
Epoch 3 Step 11000: loss=2.9763, tf_ratio=0.966
Epoch 3 Step 11100: loss=3.2501, tf_ratio=0.966
Epoch 3 Step 11200: loss=2.8555, tf_ratio=0.966
Epoch 3 Step 11300: loss=3.3305, tf_ratio=0.966
Epoch 3 Step 11400: loss=2.9866, tf_ratio=0.966
Epoch 3 Step 11500: loss=2.9377, tf_ratio=0.966
Epoch 3 Step 11600: loss=2.9519, tf_ratio=0.966
Epoch 3 Step 11700: loss=3.4831, tf_ratio=0.966
Epoch 3 Step 11800: loss=2.9539, tf_ratio=0.966
Epoch 3 Step 11900: loss=2.9740, tf_ratio=0.966
Epoch 3 Step 12000: loss=2.9604, tf_ratio=0.966
Epoch 3 Step 12100: loss=3.3656, tf_ratio=0.966
Epoch 3 Step 12200: loss=2.7468, tf_ratio=0.966
Epoch 3 Step 12300: loss=3.0596, tf_ratio=0.966
Epoch 3 Step 12400: loss=3.8689, tf_ratio=0.966
Epoch 3 Step 12500: loss=3.6686, tf_ratio=0.966
Epoch 3 Step 12600: loss=3.3365, tf_ratio=0.966
Epoch 3 Step 12700: loss=3.1238, tf_ratio=0.966
Epoch 3 Step 12800: loss=2.6491, tf_ratio=0.966
