nohup: ignoring input
/home/ljb/miniconda3/envs/myenv/lib/python3.12/site-packages/torch/nn/functional.py:5849: UserWarning: Support for mismatched key_padding_mask and attn_mask is deprecated. Use same type for both instead.
  warnings.warn(
Epoch 1 Step 100: loss=9.1734, tf_ratio=1.000
Epoch 1 Step 43100: loss=5.3287, tf_ratio=1.000
Epoch 1 Step 43200: loss=5.7508, tf_ratio=1.000
Epoch 1 Step 43300: loss=5.2358, tf_ratio=1.000
Epoch 1 Step 43400: loss=4.8862, tf_ratio=1.000
Epoch 1 Step 43500: loss=5.7598, tf_ratio=1.000
Epoch 1 Step 43600: loss=5.1493, tf_ratio=1.000
Epoch 1 Step 43700: loss=5.6081, tf_ratio=1.000
Epoch 1 Step 43800: loss=5.2971, tf_ratio=1.000
Epoch 1 Step 43900: loss=5.5432, tf_ratio=1.000
Epoch 1 Step 44000: loss=4.9232, tf_ratio=1.000
Epoch 1 Step 44100: loss=5.5939, tf_ratio=1.000
Epoch 1 Step 44200: loss=5.2949, tf_ratio=1.000
Epoch 1 Step 44300: loss=5.4890, tf_ratio=1.000
Epoch 1 Step 44400: loss=4.6668, tf_ratio=1.000
Epoch 1 Step 44500: loss=5.5323, tf_ratio=1.000
Epoch 1 Step 44600: loss=5.8935, tf_ratio=1.000
Epoch 1 Step 44700: loss=5.0228, tf_ratio=1.000
Epoch 1 Step 44800: loss=5.6249, tf_ratio=1.000
Epoch 1 Step 44900: loss=4.9423, tf_ratio=1.000
Epoch 1 Step 45000: loss=5.3849, tf_ratio=1.000
Epoch 1 Step 45100: loss=5.3421, tf_ratio=1.000
Epoch 1 Step 45200: loss=4.9766, tf_ratio=1.000
Epoch 1 Step 45300: loss=5.0880, tf_ratio=1.000
Epoch 1 Step 45400: loss=5.2888, tf_ratio=1.000
Epoch 1 Step 45500: loss=5.2378, tf_ratio=1.000
Epoch 1 Step 45600: loss=5.0967, tf_ratio=1.000
Epoch 1 Step 45700: loss=5.3485, tf_ratio=1.000
Epoch 1 Step 45800: loss=5.1313, tf_ratio=1.000
Epoch 1 Step 45900: loss=5.5814, tf_ratio=1.000
Epoch 1 Step 46000: loss=5.6177, tf_ratio=1.000
Epoch 1 Step 46100: loss=5.6373, tf_ratio=1.000
Epoch 1 Step 46200: loss=5.4287, tf_ratio=1.000
Epoch 1 Step 46300: loss=5.6722, tf_ratio=1.000
Epoch 1 Step 46400: loss=5.7126, tf_ratio=1.000
Epoch 1 Step 46500: loss=5.3947, tf_ratio=1.000
Epoch 1 Step 46600: loss=5.6524, tf_ratio=1.000
Epoch 1 Step 46700: loss=5.3383, tf_ratio=1.000
Epoch 1 Step 46800: loss=4.9857, tf_ratio=1.000
Epoch 1 Step 46900: loss=4.7764, tf_ratio=1.000
Epoch 1 Step 47000: loss=5.2061, tf_ratio=1.000
Epoch 1 Step 47100: loss=5.0692, tf_ratio=1.000
Epoch 1 Step 47200: loss=5.2069, tf_ratio=1.000
Epoch 1 Step 47300: loss=5.3875, tf_ratio=1.000
Epoch 1 Step 47400: loss=5.4111, tf_ratio=1.000
Epoch 1 Step 47500: loss=5.4658, tf_ratio=1.000
Epoch 1 Step 47600: loss=5.6788, tf_ratio=1.000
Epoch 1 Step 47700: loss=5.4188, tf_ratio=1.000
Epoch 1 Step 47800: loss=5.1991, tf_ratio=1.000
Epoch 1 Step 47900: loss=5.1760, tf_ratio=1.000
Epoch 1 Step 48000: loss=5.3087, tf_ratio=1.000
Epoch 1 Step 48100: loss=5.0808, tf_ratio=1.000
Epoch 1 Step 48200: loss=5.4137, tf_ratio=1.000
Epoch 1 Step 48300: loss=4.8412, tf_ratio=1.000
Epoch 1 Step 48400: loss=5.3915, tf_ratio=1.000
Epoch 1 Step 48500: loss=5.4056, tf_ratio=1.000
Epoch 1 Step 48600: loss=4.8822, tf_ratio=1.000
Epoch 1 Step 48700: loss=5.8918, tf_ratio=1.000
Epoch 1 Step 48800: loss=5.2627, tf_ratio=1.000
Epoch 1 Step 48900: loss=5.3044, tf_ratio=1.000
Epoch 1 Step 49000: loss=5.1825, tf_ratio=1.000
Epoch 1 Step 49100: loss=5.6346, tf_ratio=1.000
Epoch 1 Step 49200: loss=5.2682, tf_ratio=1.000
Epoch 1 Step 49300: loss=5.5671, tf_ratio=1.000
Epoch 1 Step 49400: loss=5.0521, tf_ratio=1.000
Epoch 1 Step 49500: loss=5.3031, tf_ratio=1.000
Epoch 1 Step 49600: loss=5.3790, tf_ratio=1.000
Epoch 1 Step 49700: loss=5.7333, tf_ratio=1.000
Epoch 1 Step 49800: loss=5.4549, tf_ratio=1.000
Epoch 1 Step 49900: loss=5.4896, tf_ratio=1.000
Epoch 1 Step 50000: loss=5.0712, tf_ratio=1.000
Epoch 1 Step 50100: loss=5.5848, tf_ratio=1.000
Epoch 1 Step 50200: loss=5.2647, tf_ratio=1.000
Epoch 1 Step 50300: loss=5.1973, tf_ratio=1.000
Epoch 1 Step 50400: loss=5.6864, tf_ratio=1.000
Epoch 1 Step 50500: loss=5.5224, tf_ratio=1.000
Epoch 1 Step 50600: loss=5.4661, tf_ratio=1.000
Epoch 1 Step 50700: loss=5.5595, tf_ratio=1.000
Epoch 1 Step 50800: loss=5.4913, tf_ratio=1.000
Epoch 1 Step 50900: loss=5.0992, tf_ratio=1.000
Epoch 1 Step 51000: loss=4.8432, tf_ratio=1.000
Epoch 1 Step 51100: loss=4.8942, tf_ratio=1.000
Epoch 1 Step 51200: loss=5.5580, tf_ratio=1.000
Epoch 1 Step 51300: loss=5.6271, tf_ratio=1.000
Epoch 1 Step 51400: loss=5.8391, tf_ratio=1.000
Epoch 1 Step 51500: loss=5.5942, tf_ratio=1.000
Epoch 1 Step 51600: loss=5.0534, tf_ratio=1.000
Epoch 1 Step 51700: loss=4.9856, tf_ratio=1.000
Epoch 1 Step 51800: loss=5.0033, tf_ratio=1.000
Epoch 1 Step 51900: loss=5.3620, tf_ratio=1.000
Epoch 1 Step 52000: loss=5.3540, tf_ratio=1.000
Epoch 1 Step 52100: loss=5.1794, tf_ratio=1.000
Epoch 1 Step 52200: loss=4.5920, tf_ratio=1.000
Epoch 1 Step 52300: loss=5.2716, tf_ratio=1.000
Epoch 1 Step 52400: loss=6.0243, tf_ratio=1.000
Epoch 1 Step 52500: loss=4.8366, tf_ratio=1.000
Epoch 1 Step 52600: loss=5.7764, tf_ratio=1.000
Epoch 1 Step 52700: loss=5.8401, tf_ratio=1.000
Epoch 1 Step 52800: loss=4.7367, tf_ratio=1.000
Epoch 1 Step 52900: loss=5.2860, tf_ratio=1.000
Epoch 1 Step 53000: loss=5.4788, tf_ratio=1.000
Epoch 1 Step 53100: loss=5.6078, tf_ratio=1.000
Epoch 1 Step 53200: loss=4.6568, tf_ratio=1.000
Epoch 1 Step 53300: loss=5.5948, tf_ratio=1.000
Epoch 1 Step 53400: loss=5.2837, tf_ratio=1.000
Epoch 1 Step 53500: loss=5.4791, tf_ratio=1.000
Epoch 1 Step 53600: loss=5.5352, tf_ratio=1.000
Epoch 1 Step 53700: loss=5.3665, tf_ratio=1.000
Epoch 1 Step 53800: loss=5.1635, tf_ratio=1.000
Epoch 1 Step 53900: loss=5.0430, tf_ratio=1.000
Epoch 1 Step 54000: loss=5.4091, tf_ratio=1.000
Epoch 1 Step 54100: loss=5.6629, tf_ratio=1.000
Epoch 1 Step 54200: loss=5.3257, tf_ratio=1.000
Epoch 1 Step 54300: loss=5.7096, tf_ratio=1.000
Epoch 1 Step 54400: loss=5.4413, tf_ratio=1.000
Epoch 1 Step 54500: loss=4.8191, tf_ratio=1.000
Epoch 1 Step 54600: loss=5.0700, tf_ratio=1.000
Epoch 1 Step 54700: loss=5.7501, tf_ratio=1.000
Epoch 1 Step 54800: loss=4.9992, tf_ratio=1.000
Epoch 1 Step 54900: loss=4.6792, tf_ratio=1.000
Epoch 1 Step 55000: loss=5.6126, tf_ratio=1.000
Epoch 1 Step 55100: loss=4.8978, tf_ratio=1.000
Epoch 1 Step 55200: loss=5.5164, tf_ratio=1.000
Epoch 1 Step 55300: loss=5.2646, tf_ratio=1.000
Epoch 1 Step 55400: loss=5.3555, tf_ratio=1.000
Epoch 1 Step 55500: loss=5.1090, tf_ratio=1.000
Epoch 1 Step 55600: loss=5.2828, tf_ratio=1.000
Epoch 1 Step 55700: loss=5.3347, tf_ratio=1.000
Epoch 1 Step 55800: loss=5.6117, tf_ratio=1.000
Epoch 1 Step 55900: loss=5.6729, tf_ratio=1.000
Epoch 1 Step 56000: loss=5.6681, tf_ratio=1.000
Epoch 1 Step 56100: loss=5.1968, tf_ratio=1.000
Epoch 1 Step 56200: loss=5.6890, tf_ratio=1.000
Epoch 1 Step 56300: loss=5.3307, tf_ratio=1.000
Epoch 1 Step 56400: loss=5.2070, tf_ratio=1.000
Epoch 1 Step 56500: loss=5.3507, tf_ratio=1.000
Epoch 1 Step 56600: loss=5.2576, tf_ratio=1.000
Epoch 1 Step 56700: loss=5.3310, tf_ratio=1.000
Epoch 1 Step 56800: loss=5.7494, tf_ratio=1.000
Epoch 1 Step 56900: loss=4.8943, tf_ratio=1.000
Epoch 1 Step 57000: loss=5.7761, tf_ratio=1.000
Epoch 1 Step 57100: loss=5.1336, tf_ratio=1.000
Epoch 1 Step 57200: loss=5.5170, tf_ratio=1.000
Epoch 1 Step 57300: loss=5.2993, tf_ratio=1.000
Epoch 1 Step 57400: loss=5.5801, tf_ratio=1.000
Epoch 1 Step 57500: loss=5.5765, tf_ratio=1.000
Epoch 1 Step 57600: loss=5.3334, tf_ratio=1.000
Epoch 1 Step 57700: loss=5.3638, tf_ratio=1.000
Epoch 1 Step 57800: loss=5.9724, tf_ratio=1.000
Epoch 1 Step 57900: loss=5.1930, tf_ratio=1.000
Epoch 1 Step 58000: loss=5.5379, tf_ratio=1.000
Epoch 1 Step 58100: loss=5.4079, tf_ratio=1.000
Epoch 1 Step 58200: loss=5.3342, tf_ratio=1.000
Epoch 1 Step 58300: loss=4.8627, tf_ratio=1.000
Epoch 1 Step 58400: loss=5.6835, tf_ratio=1.000
Epoch 1 Step 58500: loss=5.1726, tf_ratio=1.000
Epoch 1 Step 58600: loss=5.9770, tf_ratio=1.000
Epoch 1 Step 58700: loss=5.2406, tf_ratio=1.000
Epoch 1 Step 58800: loss=5.2316, tf_ratio=1.000
Epoch 1 Step 58900: loss=5.2006, tf_ratio=1.000
Epoch 1 Step 59000: loss=5.2754, tf_ratio=1.000
Epoch 1 Step 59100: loss=5.3150, tf_ratio=1.000
Epoch 1 Step 59200: loss=5.2460, tf_ratio=1.000
Epoch 1 Step 59300: loss=5.2996, tf_ratio=1.000
Epoch 1 Step 59400: loss=5.4819, tf_ratio=1.000
Epoch 1 Step 59500: loss=5.5587, tf_ratio=1.000
Epoch 1 Step 59600: loss=5.2713, tf_ratio=1.000
Epoch 1 Step 59700: loss=5.3894, tf_ratio=1.000
Epoch 1 Step 59800: loss=4.9639, tf_ratio=1.000
Epoch 1 Step 59900: loss=5.2637, tf_ratio=1.000
Epoch 1 Step 60000: loss=5.3665, tf_ratio=1.000
Epoch 1 Step 60100: loss=4.7781, tf_ratio=1.000
Epoch 1 Step 60200: loss=5.6392, tf_ratio=1.000
Epoch 1 Step 60300: loss=4.8864, tf_ratio=1.000
Epoch 1 Step 60400: loss=5.6687, tf_ratio=1.000
Epoch 1 Step 60500: loss=5.1972, tf_ratio=1.000
Epoch 1 Step 60600: loss=5.5482, tf_ratio=1.000
Epoch 1 Step 60700: loss=5.4388, tf_ratio=1.000
Epoch 1 Step 60800: loss=5.9132, tf_ratio=1.000
Epoch 1 Step 60900: loss=5.6988, tf_ratio=1.000
Epoch 1 Step 61000: loss=5.7751, tf_ratio=1.000
Epoch 1 Step 61100: loss=5.3085, tf_ratio=1.000
Epoch 1 Step 61200: loss=5.3640, tf_ratio=1.000
Epoch 1 Step 61300: loss=5.2382, tf_ratio=1.000
Epoch 1 Step 61400: loss=4.7569, tf_ratio=1.000
Epoch 1 Step 61500: loss=5.2593, tf_ratio=1.000
Epoch 1 Step 61600: loss=5.3284, tf_ratio=1.000
Epoch 1 Step 61700: loss=5.6087, tf_ratio=1.000
Epoch 1 Step 61800: loss=5.2002, tf_ratio=1.000
Epoch 1 Step 61900: loss=5.4398, tf_ratio=1.000
Epoch 1 Step 62000: loss=5.1385, tf_ratio=1.000
Epoch 1 Step 62100: loss=5.2476, tf_ratio=1.000
Epoch 1 Step 62200: loss=5.2236, tf_ratio=1.000
Epoch 1 Step 62300: loss=5.4872, tf_ratio=1.000
Epoch 1 Step 62400: loss=4.9730, tf_ratio=1.000
Epoch 1 Step 62500: loss=5.3469, tf_ratio=1.000
Epoch 1 Step 62600: loss=5.2437, tf_ratio=1.000
Epoch 1 Step 62700: loss=5.3831, tf_ratio=1.000
Epoch 1 Step 62800: loss=5.7284, tf_ratio=1.000
Epoch 1 Step 62900: loss=5.1329, tf_ratio=1.000
Epoch 1 Step 63000: loss=5.3955, tf_ratio=1.000
Epoch 1 Step 63100: loss=5.6351, tf_ratio=1.000
Epoch 1 Step 63200: loss=4.3550, tf_ratio=1.000
Epoch 1 Step 63300: loss=5.3742, tf_ratio=1.000
Epoch 1 Step 63400: loss=5.2730, tf_ratio=1.000
Epoch 1 Step 63500: loss=5.4205, tf_ratio=1.000
Epoch 1 Step 63600: loss=5.4959, tf_ratio=1.000
Epoch 1 Step 63700: loss=4.9567, tf_ratio=1.000
Epoch 1 Step 63800: loss=5.2856, tf_ratio=1.000
Epoch 1 Step 63900: loss=5.2652, tf_ratio=1.000
Epoch 1 Step 64000: loss=5.3007, tf_ratio=1.000
Epoch 1 Step 64100: loss=5.4947, tf_ratio=1.000
Epoch 1 Step 64200: loss=4.8702, tf_ratio=1.000
Epoch 1 Step 64300: loss=5.6827, tf_ratio=1.000
Epoch 1 Step 64400: loss=4.6415, tf_ratio=1.000
Epoch 1 Step 64500: loss=5.2905, tf_ratio=1.000
Epoch 1 Step 64600: loss=5.2219, tf_ratio=1.000
Epoch 1 Step 64700: loss=5.3242, tf_ratio=1.000
Epoch 1 Step 64800: loss=4.8425, tf_ratio=1.000
Epoch 1 Step 64900: loss=4.8021, tf_ratio=1.000
Epoch 1 Step 65000: loss=5.0196, tf_ratio=1.000
Epoch 1 Step 65100: loss=5.1901, tf_ratio=1.000
Epoch 1 Step 65200: loss=5.2438, tf_ratio=1.000
Epoch 1 Step 65300: loss=5.7207, tf_ratio=1.000
Epoch 1 Step 65400: loss=4.7356, tf_ratio=1.000
Epoch 1 Step 65500: loss=5.1811, tf_ratio=1.000
Epoch 1 Step 65600: loss=5.4793, tf_ratio=1.000
Epoch 1 Step 65700: loss=5.1742, tf_ratio=1.000
Epoch 1 Step 65800: loss=5.3702, tf_ratio=1.000
Epoch 1 Step 65900: loss=4.7053, tf_ratio=1.000
Epoch 1 Step 66000: loss=5.7905, tf_ratio=1.000
Epoch 1 Step 66100: loss=5.4781, tf_ratio=1.000
Epoch 1 Step 66200: loss=5.1188, tf_ratio=1.000
Epoch 1 Step 66300: loss=5.3068, tf_ratio=1.000
Epoch 1 Step 66400: loss=5.1765, tf_ratio=1.000
Epoch 1 Step 66500: loss=5.1559, tf_ratio=1.000
Epoch 1 Step 66600: loss=5.2088, tf_ratio=1.000
Epoch 1 Step 66700: loss=5.3507, tf_ratio=1.000
Epoch 1 Step 66800: loss=5.6534, tf_ratio=1.000
Epoch 1 Step 66900: loss=5.4163, tf_ratio=1.000
Epoch 1 Step 67000: loss=4.8803, tf_ratio=1.000
Epoch 1 Step 67100: loss=5.2723, tf_ratio=1.000
Epoch 1 Step 67200: loss=5.4776, tf_ratio=1.000
Epoch 1 Step 67300: loss=5.0496, tf_ratio=1.000
Epoch 1 Step 67400: loss=5.1326, tf_ratio=1.000
Epoch 1 Step 67500: loss=5.0976, tf_ratio=1.000
Epoch 1 Step 67600: loss=4.7731, tf_ratio=1.000
Epoch 1 Step 67700: loss=5.7618, tf_ratio=1.000
Epoch 1 Step 67800: loss=5.1282, tf_ratio=1.000
Epoch 1 Step 67900: loss=5.1316, tf_ratio=1.000
Epoch 1 Step 68000: loss=5.7378, tf_ratio=1.000
Epoch 1 Step 68100: loss=4.7249, tf_ratio=1.000
Epoch 1 Step 68200: loss=5.4652, tf_ratio=1.000
Epoch 1 Step 68300: loss=5.2738, tf_ratio=1.000
Epoch 1 Step 68400: loss=5.3813, tf_ratio=1.000
Epoch 1 Step 68500: loss=5.1355, tf_ratio=1.000
Epoch 1 Step 68600: loss=5.5465, tf_ratio=1.000
Epoch 1 Step 68700: loss=5.4893, tf_ratio=1.000
Epoch 1 Step 68800: loss=5.2128, tf_ratio=1.000
Epoch 1 Step 68900: loss=5.3092, tf_ratio=1.000
Epoch 1 Step 69000: loss=5.1369, tf_ratio=1.000
Epoch 1 Step 69100: loss=5.6777, tf_ratio=1.000
Epoch 1 Step 69200: loss=4.6221, tf_ratio=1.000
Epoch 1 Step 69300: loss=4.7686, tf_ratio=1.000
Epoch 1 Step 69400: loss=5.3126, tf_ratio=1.000
Epoch 1 Step 69500: loss=5.7991, tf_ratio=1.000
Epoch 1 Step 69600: loss=4.6267, tf_ratio=1.000
Epoch 1 Step 69700: loss=5.1339, tf_ratio=1.000
Epoch 1 Step 69800: loss=5.6629, tf_ratio=1.000
Epoch 1 Step 69900: loss=5.1454, tf_ratio=1.000
Epoch 1 Step 70000: loss=5.0795, tf_ratio=1.000
Epoch 1 Step 70100: loss=5.2790, tf_ratio=1.000
Epoch 1 Step 70200: loss=5.4555, tf_ratio=1.000
Epoch 1 Step 70300: loss=5.2399, tf_ratio=1.000
Epoch 1 Step 70400: loss=5.5247, tf_ratio=1.000
Epoch 1 Step 70500: loss=5.2294, tf_ratio=1.000
Epoch 1 Step 70600: loss=5.2378, tf_ratio=1.000
Epoch 1 Step 70700: loss=5.2393, tf_ratio=1.000
Epoch 1 Step 70800: loss=5.1459, tf_ratio=1.000
Epoch 1 Step 70900: loss=5.3435, tf_ratio=1.000
Epoch 1 Step 71000: loss=5.3582, tf_ratio=1.000
Epoch 1 Step 71100: loss=5.0715, tf_ratio=1.000
Epoch 1 Step 71200: loss=5.2715, tf_ratio=1.000
Epoch 1 Step 71300: loss=5.0226, tf_ratio=1.000
Epoch 1 Step 71400: loss=5.1424, tf_ratio=1.000
Epoch 1 Step 71500: loss=5.5132, tf_ratio=1.000
Epoch 1 Step 71600: loss=5.3169, tf_ratio=1.000
Epoch 1 Step 71700: loss=5.1926, tf_ratio=1.000
Epoch 1 Step 71800: loss=5.3379, tf_ratio=1.000
Epoch 1 Step 71900: loss=5.5641, tf_ratio=1.000
Epoch 1 Step 72000: loss=5.0586, tf_ratio=1.000
Epoch 1 Step 72100: loss=5.9763, tf_ratio=1.000
Epoch 1 Step 72200: loss=4.6169, tf_ratio=1.000
Epoch 1 Step 72300: loss=5.5115, tf_ratio=1.000
Epoch 1 Step 72400: loss=5.2828, tf_ratio=1.000
Epoch 1 Step 72500: loss=5.0471, tf_ratio=1.000
Epoch 1 Step 72600: loss=5.4577, tf_ratio=1.000
Epoch 1 Step 72700: loss=4.9805, tf_ratio=1.000
Epoch 1 Step 72800: loss=4.9853, tf_ratio=1.000
Epoch 1 Step 72900: loss=5.5514, tf_ratio=1.000
Epoch 1 Step 73000: loss=4.8023, tf_ratio=1.000
Epoch 1 Step 73100: loss=5.1080, tf_ratio=1.000
Epoch 1 Step 73200: loss=4.9599, tf_ratio=1.000
Epoch 1 Step 73300: loss=5.4257, tf_ratio=1.000
Epoch 1 Step 73400: loss=5.4836, tf_ratio=1.000
Epoch 1 Step 73500: loss=5.2902, tf_ratio=1.000
Epoch 1 Step 73600: loss=4.9486, tf_ratio=1.000
Epoch 1 Step 73700: loss=5.1137, tf_ratio=1.000
Epoch 1 Step 73800: loss=4.8210, tf_ratio=1.000
Epoch 1 Step 73900: loss=5.1575, tf_ratio=1.000
Epoch 1 Step 74000: loss=5.5430, tf_ratio=1.000
Epoch 1 Step 74100: loss=5.0636, tf_ratio=1.000
/home/ljb/miniconda3/envs/myenv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:502: UserWarning: The PyTorch API of nested tensors is in prototype stage and will change in the near future. (Triggered internally at ../aten/src/ATen/NestedTensorImpl.cpp:178.)
  output = torch._nested_tensor_from_mask(
[transformer] multilingual Epoch 1/30: train_loss=5.5116, val_loss=8.5381
  Saved best model to checkpoints/multilingual.transformer.pt
Epoch 2 Step 100: loss=5.0370, tf_ratio=1.000
Epoch 2 Step 200: loss=5.5523, tf_ratio=1.000
Epoch 2 Step 300: loss=5.2068, tf_ratio=1.000
Epoch 2 Step 400: loss=5.0231, tf_ratio=1.000
Epoch 2 Step 500: loss=4.8177, tf_ratio=1.000
Epoch 2 Step 600: loss=5.0944, tf_ratio=1.000
Epoch 2 Step 700: loss=4.8147, tf_ratio=1.000
Epoch 2 Step 800: loss=5.3168, tf_ratio=1.000
Epoch 2 Step 900: loss=5.2688, tf_ratio=1.000
Epoch 2 Step 1000: loss=4.7957, tf_ratio=1.000
Epoch 2 Step 1100: loss=5.5594, tf_ratio=1.000
Epoch 2 Step 1200: loss=4.5379, tf_ratio=1.000
Epoch 2 Step 1300: loss=5.0931, tf_ratio=1.000
Epoch 2 Step 1400: loss=5.0379, tf_ratio=1.000
Epoch 2 Step 1500: loss=5.2996, tf_ratio=1.000
Epoch 2 Step 1600: loss=5.4665, tf_ratio=1.000
Epoch 2 Step 1700: loss=5.3314, tf_ratio=1.000
Epoch 2 Step 1800: loss=5.2322, tf_ratio=1.000
Epoch 2 Step 1900: loss=5.2092, tf_ratio=1.000
Epoch 2 Step 2000: loss=5.2949, tf_ratio=1.000
Epoch 2 Step 2100: loss=4.9872, tf_ratio=1.000
Epoch 2 Step 2200: loss=4.9436, tf_ratio=1.000
Epoch 2 Step 2300: loss=4.9551, tf_ratio=1.000
Epoch 2 Step 2400: loss=5.5361, tf_ratio=1.000
Epoch 2 Step 2500: loss=5.0461, tf_ratio=1.000
Epoch 2 Step 2600: loss=5.2336, tf_ratio=1.000
Epoch 2 Step 2700: loss=5.2317, tf_ratio=1.000
Epoch 2 Step 2800: loss=5.4093, tf_ratio=1.000
Epoch 2 Step 2900: loss=4.9365, tf_ratio=1.000
Epoch 2 Step 3000: loss=5.2732, tf_ratio=1.000
Epoch 2 Step 3100: loss=5.3441, tf_ratio=1.000
Epoch 2 Step 3200: loss=5.8991, tf_ratio=1.000
Epoch 2 Step 3300: loss=5.5192, tf_ratio=1.000
Epoch 2 Step 3400: loss=4.8015, tf_ratio=1.000
Epoch 2 Step 3500: loss=5.1649, tf_ratio=1.000
Epoch 2 Step 3600: loss=5.1090, tf_ratio=1.000
Epoch 2 Step 3700: loss=5.1827, tf_ratio=1.000
Epoch 2 Step 3800: loss=5.4314, tf_ratio=1.000
Epoch 2 Step 3900: loss=5.6038, tf_ratio=1.000
Epoch 2 Step 4000: loss=5.4240, tf_ratio=1.000
Epoch 2 Step 4100: loss=5.4182, tf_ratio=1.000
Epoch 2 Step 4200: loss=5.4398, tf_ratio=1.000
Epoch 2 Step 4300: loss=4.7463, tf_ratio=1.000
Epoch 2 Step 4400: loss=5.4094, tf_ratio=1.000
Epoch 2 Step 4500: loss=4.9195, tf_ratio=1.000
Epoch 2 Step 4600: loss=5.5000, tf_ratio=1.000
Epoch 2 Step 4700: loss=5.9993, tf_ratio=1.000
Epoch 2 Step 4800: loss=4.5457, tf_ratio=1.000
Epoch 2 Step 4900: loss=5.3773, tf_ratio=1.000
Epoch 2 Step 5000: loss=5.6480, tf_ratio=1.000
Epoch 2 Step 5100: loss=4.8958, tf_ratio=1.000
Epoch 2 Step 5200: loss=5.2213, tf_ratio=1.000
Epoch 2 Step 5300: loss=5.3894, tf_ratio=1.000
Epoch 2 Step 5400: loss=5.4139, tf_ratio=1.000
Epoch 2 Step 5500: loss=5.5208, tf_ratio=1.000
Epoch 2 Step 5600: loss=5.1436, tf_ratio=1.000
Epoch 2 Step 5700: loss=5.5484, tf_ratio=1.000
Epoch 2 Step 5800: loss=5.7818, tf_ratio=1.000
Epoch 2 Step 5900: loss=5.0814, tf_ratio=1.000
Epoch 2 Step 6000: loss=4.8581, tf_ratio=1.000
Epoch 2 Step 6100: loss=5.1691, tf_ratio=1.000
Epoch 2 Step 6200: loss=5.4271, tf_ratio=1.000
Epoch 2 Step 6300: loss=5.1468, tf_ratio=1.000
Epoch 2 Step 6400: loss=4.5162, tf_ratio=1.000
Epoch 2 Step 6500: loss=5.6287, tf_ratio=1.000
Epoch 2 Step 6600: loss=4.8832, tf_ratio=1.000
Epoch 2 Step 6700: loss=5.1551, tf_ratio=1.000
Epoch 2 Step 6800: loss=4.8644, tf_ratio=1.000
Epoch 2 Step 6900: loss=5.5827, tf_ratio=1.000
Epoch 2 Step 7000: loss=5.1027, tf_ratio=1.000
Epoch 2 Step 7100: loss=5.0242, tf_ratio=1.000
Epoch 2 Step 7200: loss=5.3007, tf_ratio=1.000
Epoch 2 Step 7300: loss=4.8815, tf_ratio=1.000
Epoch 2 Step 7400: loss=5.1934, tf_ratio=1.000
Epoch 2 Step 7500: loss=5.3203, tf_ratio=1.000
Epoch 2 Step 7600: loss=5.4072, tf_ratio=1.000
Epoch 2 Step 7700: loss=5.3169, tf_ratio=1.000
Epoch 2 Step 7800: loss=5.3892, tf_ratio=1.000
Epoch 2 Step 7900: loss=5.3132, tf_ratio=1.000
Epoch 2 Step 8000: loss=5.1532, tf_ratio=1.000
Epoch 2 Step 8100: loss=4.9590, tf_ratio=1.000
Epoch 2 Step 8200: loss=5.6292, tf_ratio=1.000
Epoch 2 Step 8300: loss=5.1302, tf_ratio=1.000
Epoch 2 Step 8400: loss=4.9259, tf_ratio=1.000
Epoch 2 Step 8500: loss=5.2996, tf_ratio=1.000
Epoch 2 Step 8600: loss=5.7160, tf_ratio=1.000
Epoch 2 Step 8700: loss=5.7997, tf_ratio=1.000
Epoch 2 Step 8800: loss=4.9807, tf_ratio=1.000
Epoch 2 Step 8900: loss=6.0502, tf_ratio=1.000
Epoch 2 Step 9000: loss=5.3823, tf_ratio=1.000
Epoch 2 Step 9100: loss=5.1546, tf_ratio=1.000
Epoch 2 Step 9200: loss=4.5201, tf_ratio=1.000
Epoch 2 Step 9300: loss=5.0842, tf_ratio=1.000
Epoch 2 Step 9400: loss=4.6489, tf_ratio=1.000
Epoch 2 Step 9500: loss=5.2822, tf_ratio=1.000
Epoch 2 Step 9600: loss=5.1397, tf_ratio=1.000
Epoch 2 Step 9700: loss=5.2341, tf_ratio=1.000
Epoch 2 Step 9800: loss=5.0531, tf_ratio=1.000
Epoch 2 Step 9900: loss=5.1198, tf_ratio=1.000
Epoch 2 Step 10000: loss=5.1762, tf_ratio=1.000
Epoch 2 Step 10100: loss=5.0852, tf_ratio=1.000
Epoch 2 Step 10200: loss=5.5207, tf_ratio=1.000
Epoch 2 Step 10300: loss=4.8598, tf_ratio=1.000
Epoch 2 Step 10400: loss=4.8798, tf_ratio=1.000
Epoch 2 Step 10500: loss=5.2055, tf_ratio=1.000
Epoch 2 Step 10600: loss=5.2100, tf_ratio=1.000
Epoch 2 Step 10700: loss=5.2109, tf_ratio=1.000
Epoch 2 Step 10800: loss=4.6421, tf_ratio=1.000
Epoch 2 Step 10900: loss=5.5245, tf_ratio=1.000
Epoch 2 Step 11000: loss=5.7399, tf_ratio=1.000
Epoch 2 Step 11100: loss=4.8097, tf_ratio=1.000
Epoch 2 Step 11200: loss=5.4455, tf_ratio=1.000
Epoch 2 Step 11300: loss=5.4079, tf_ratio=1.000
Epoch 2 Step 11400: loss=5.8631, tf_ratio=1.000
Epoch 2 Step 11500: loss=5.3919, tf_ratio=1.000
Epoch 2 Step 11600: loss=5.4984, tf_ratio=1.000
